0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 09:00:00 +0900",0,0,7,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,14,14,0
4,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 09:01:00 +0900",0,0,11.78571,84.64285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,14,20,0
10,1925,6890,156,20,113,147,43,,0,"Tue, 17 May 2016 09:02:00 +0900",1.2,8.4,3.6,21.6,0,2,0,0,9.599999,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
8,1586,7340,158,22,92,167,40,,0,"Tue, 17 May 2016 09:03:00 +0900",1.153846,3.461539,3.461539,21.92308,0,2,0,0,11.53846,36.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
2,2668,7650,153,6,92,127,33,,0,"Tue, 17 May 2016 09:04:00 +0900",0,3.103448,2.068965,19.65517,0,1,0,0,2.068965,20.68966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,1880,7010,163,51,87,128,40,,0,"Tue, 17 May 2016 09:05:00 +0900",0,2,4,17,0,2,0,0,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
0,1890,5880,159,44,83,128,40,,0,"Tue, 17 May 2016 09:06:00 +0900",0,1,1,17,0,3,0,0,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
4,1941.333,6600,152,5,84,110,49,,0,"Tue, 17 May 2016 09:07:00 +0900",1.071429,4.285715,2.142857,13.92857,0,2,0,0,6.428572,27.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,1400,5170,153,11,94,164,62,,0,"Tue, 17 May 2016 09:08:00 +0900",0,3,0,18,0,2,0,0,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
15,1852.5,1852.5,156,27,86,125,34,,0,"Tue, 17 May 2016 09:09:00 +0900",0,6.666667,4,16,0,1,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,4,0,0,12,25,1,0
