0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 10:53:00 +0900",1,0,16,78,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,3
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 10:54:00 +0900",2,0,36,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,6,25,0
3,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 10:55:00 +0900",2.105263,0,11.57895,82.10526,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,0
8,1334.667,2530,124,16,78,129,38,,0,"Tue, 17 May 2016 10:56:00 +0900",1.153846,13.84615,27.69231,90,0,1,0,0,2.307692,10.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,25,2
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 10:57:00 +0900",2,0,20,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
3,5073,16640,180,57,46,66,34,,0,"Tue, 17 May 2016 10:58:00 +0900",8.421053,2.105263,30.52632,100,0,2,0,0,0,5.263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,0,1
0,17880,35070,158,31,40,55,32,,0,"Tue, 17 May 2016 10:59:00 +0900",2,2,23,84,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,25,1
2,1730.333,3930,182,55,59,79,43,,0,"Tue, 17 May 2016 11:00:00 +0900",0,7.241379,6.206897,84.82758,0,2,0,0,2.068965,6.206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,11510,11510,160,20,52,70,34,,0,"Tue, 17 May 2016 11:01:00 +0900",0,0,2,84,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
7,4416.667,9600,160,22,67,81,47,,0,"Tue, 17 May 2016 11:02:00 +0900",1.132076,3.396226,3.396226,105.283,0,2,0,0,1.132076,3.396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
2,1740,2730,162,44,46,57,33,,0,"Tue, 17 May 2016 11:03:00 +0900",3.103448,3.103448,8.275862,93.10345,0,2,0,0,1.034483,5.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,25,1
0,10420,19620,125,23,58,90,33,,0,"Tue, 17 May 2016 11:04:00 +0900",4,1,15,80,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
5,8690,24040,178,88,41,51,35,,0,"Tue, 17 May 2016 11:05:00 +0900",8.727272,9.818181,12,88.36364,0,2,0,0,1.090909,4.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,6,12,1
1,16490.5,41350,180,47,35,37,31,,0,"Tue, 17 May 2016 11:06:00 +0900",0,10.16949,11.18644,84.40678,0,2,0,0,0,4.067797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,12,1
8,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:07:00 +0900",5.769231,9.230769,11.53846,90,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
2,0,0,160,0,41,41,41,,0,"Tue, 17 May 2016 11:08:00 +0900",1.034483,3.103448,18.62069,86.89655,0,2,0,0,0,1.034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,13,1
2,5887,11770,165,35,47,71,33,,0,"Tue, 17 May 2016 11:09:00 +0900",0,2.068965,9.310345,87.93104,0,1,0,0,1.034483,8.275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,2,1
0,0,0,150,0,35,35,35,,0,"Tue, 17 May 2016 11:10:00 +0900",1,1,7,93,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,2,12,1
1,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:11:00 +0900",0,3.050847,4.067797,85.42373,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,1,1
0,0,0,220,0,41,41,41,,0,"Tue, 17 May 2016 11:12:00 +0900",1,0,10,95,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,25,25,1
1,13943.67,32660,148,15,84,146,43,,0,"Tue, 17 May 2016 11:13:00 +0900",0,2.033898,11.18644,80.33898,0,2,0,0,1.016949,4.067797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,12,1
6,1377,2560,253,82,76,83,66,,0,"Tue, 17 May 2016 11:14:00 +0900",1.111111,5.555555,17.77778,88.88889,0,2,0,0,1.111111,3.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,25,25,3
0,0,0,140,0,137,137,137,,0,"Tue, 17 May 2016 11:15:00 +0900",1,0,2,92,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:16:00 +0900",0,0,1,78,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,140,0,34,34,34,,0,"Tue, 17 May 2016 11:17:00 +0900",0,0,0,79,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:18:00 +0900",0,0,1,80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:19:00 +0900",0,0,5,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,7,0
2,0,0,200,0,60,60,60,,0,"Tue, 17 May 2016 11:20:00 +0900",0,3.103448,10.34483,82.75862,0,2,0,0,0,1.034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,12,12,1
7,2075.833,9140,169,43,114,191,46,,0,"Tue, 17 May 2016 11:21:00 +0900",1.132076,38.49057,13.58491,38.49057,0,2,0,0,7.924529,18.11321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,11,12,1
4,4545.333,21490,196,73,91,168,45,,0,"Tue, 17 May 2016 11:22:00 +0900",2.142857,25.71429,12.85714,66.42857,0,2,0,0,2.142857,13.92857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,25,12,1
2,12189.67,22460,217,31,45,65,31,,0,"Tue, 17 May 2016 11:23:00 +0900",2.068965,13.44828,16.55172,83.79311,0,2,0,0,0,3.103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,1,1
0,24820,24820,140,20,41,41,40,,0,"Tue, 17 May 2016 11:24:00 +0900",0,0,3,83,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,6,25,1
0,1510,2250,137,12,63,92,40,,0,"Tue, 17 May 2016 11:25:00 +0900",0,1,3,84,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
2,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:26:00 +0900",2.068965,1.034483,6.206897,95.17242,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,30520,30520,155,5,51,68,33,,0,"Tue, 17 May 2016 11:27:00 +0900",1,1,18,87,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:28:00 +0900",0,0,20,91,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,3130,7490,138,18,67,102,33,,0,"Tue, 17 May 2016 11:29:00 +0900",0,0,5,90,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
4,20188,40250,147,17,67,93,37,,0,"Tue, 17 May 2016 11:30:00 +0900",4.285715,4.285715,18.21429,94.28571,0,2,0,0,0,3.214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
2,4630.333,16980,200,43,70,87,52,,0,"Tue, 17 May 2016 11:31:00 +0900",3.103448,6.206897,9.310345,87.93104,0,3,0,0,2.068965,5.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,14,7,1
0,0,0,140,0,45,45,45,,0,"Tue, 17 May 2016 11:32:00 +0900",1,5,4,87,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,25,25,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:33:00 +0900",0,0,1,85,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,700,1410,165,28,43,57,32,,0,"Tue, 17 May 2016 11:34:00 +0900",3,0,11,83,0,2,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,0,1
0,5690,26660,150,18,45,54,36,,0,"Tue, 17 May 2016 11:35:00 +0900",0,2,7,85,0,3,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,0,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:36:00 +0900",0,0,3,82,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,0,1
0,0,0,160,0,35,35,35,,0,"Tue, 17 May 2016 11:37:00 +0900",0,0,0,74,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,0,25,1
1,10580.67,10760,190,40,36,37,35,,0,"Tue, 17 May 2016 11:38:00 +0900",0,1.016949,1.016949,78.30508,0,2,0,0,0,2.033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,18,13,1
1,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:39:00 +0900",0,1.016949,2.033898,75.25423,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,1,0,1
2,0,0,130,0,33,33,33,,0,"Tue, 17 May 2016 11:40:00 +0900",4.137931,2.068965,37.24138,85.86207,0,2,0,0,0,1.034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,25,25,1
0,1620,2930,147,12,53,64,46,,0,"Tue, 17 May 2016 11:41:00 +0900",0,1,51,77,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,9790,42970,150,28,47,60,31,,0,"Tue, 17 May 2016 11:42:00 +0900",1,2,26,88,0,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,1,25,1
3,247,260,250,120,85,117,53,,0,"Tue, 17 May 2016 11:43:00 +0900",3.157895,3.157895,8.421053,84.21053,0,2,0,0,1.052632,2.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,11,1
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:44:00 +0900",0,0,2,78,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,1
3,4085,4300,175,15,71,81,61,,0,"Tue, 17 May 2016 11:45:00 +0900",0,6.31579,9.473684,91.57895,0,2,0,0,0,2.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,25,25,3
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:46:00 +0900",0,0,9,91,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,2
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:47:00 +0900",0,1,10,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,0
8,6066.667,17120,184,63,55,90,32,,0,"Tue, 17 May 2016 11:48:00 +0900",3.461539,11.53846,28.84615,69.23077,0,1,0,0,1.153846,9.230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,7,11,1
0,4710,8140,180,61,54,98,31,,0,"Tue, 17 May 2016 11:49:00 +0900",3,9,30,84,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,25,25,1
0,25550,25550,140,0,57,69,44,,0,"Tue, 17 May 2016 11:50:00 +0900",7,5,40,85,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,21,12,1
8,22680.67,26170,270,110,75,92,58,,0,"Tue, 17 May 2016 11:51:00 +0900",4.615385,10.38462,20.76923,76.15385,0,2,0,0,0,2.307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,12,1,1
1,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:52:00 +0900",3.050847,2.033898,1.016949,71.18644,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,12,25,3
0,0,0,150,0,38,38,38,,0,"Tue, 17 May 2016 11:53:00 +0900",0,1,2,76,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,3
0,0,0,0,0,0,0,0,,0,"Tue, 17 May 2016 11:54:00 +0900",0,0,2,87,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
0,0,0,140,0,43,43,43,,0,"Tue, 17 May 2016 11:55:00 +0900",1,0,1,79,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,25,1
0,0,0,190,0,64,64,64,,0,"Tue, 17 May 2016 11:56:00 +0900",0,0,8,85,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,5,1
2,6128.667,22090,190,53,40,48,31,,0,"Tue, 17 May 2016 11:57:00 +0900",1.034483,2.068965,9.310345,88.96552,0,3,0,0,2.068965,5.172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,25,25,1
4,2510.667,11010,185,54,71,169,33,,0,"Tue, 17 May 2016 11:58:00 +0900",1.071429,12.85714,13.92857,66.42857,0,2,0,0,4.285715,16.07143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,6,2,1
2,7462.667,25310,184,34,55,109,32,,0,"Tue, 17 May 2016 11:59:00 +0900",4.137931,9.310345,15.51724,95.17242,0,2,0,0,0,8.275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,25,0,1
3,2669.5,9010,151,26,65,152,32,,0,"Tue, 17 May 2016 12:00:00 +0900",4.210526,28.42105,15.78947,81.05263,0,2,0,0,6.31579,18.94737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,22,1,2
3,1273,10180,159,53,66,135,30,,0,"Tue, 17 May 2016 12:01:00 +0900",1.052632,8.421053,2.105263,81.05263,0,2,0,0,26.31579,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,7,6,3
3,1805,12760,178,62,60,102,39,,0,"Tue, 17 May 2016 12:02:00 +0900",0,31.57895,30.52632,64.21053,0,2,0,0,11.57895,31.57895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,17,12,2
