0,0,0,160,0,59,59,59,,0,"Tue, 17 May 2016 13:14:00 +0900",0,0,6,15,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,12,0,0,0
21,3562,3562,151,51,78,111,48,,0,"Tue, 17 May 2016 13:15:00 +0900",3.076923,15.38462,12.30769,27.69231,0,2,0,0,7.692308,13.84615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,6,12,12,0
16,2845.333,2845.333,197,53,92,137,39,,0,"Tue, 17 May 2016 13:16:00 +0900",2.727273,8.181818,12.27273,38.18182,0,2,0,0,1.363636,8.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,7,25,0
52,3110.667,3110.667,275,85,110,145,75,,0,"Tue, 17 May 2016 13:17:00 +0900",30,52.5,37.5,30,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,1,25,10,0
38,3252.333,3252.333,143,42,85,197,53,,0,"Tue, 17 May 2016 13:18:00 +0900",35.45454,38.18182,38.18182,38.18182,0,0,0,0,2.727273,19.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,24,1,1,0
14,2875,2875,174,34,67,119,43,,0,"Tue, 17 May 2016 13:19:00 +0900",20.86957,15.65217,24.78261,54.78261,0,2,0,0,5.217391,19.56522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,6,1,2,0
20,1460,1460,166,28,88,154,30,,0,"Tue, 17 May 2016 13:20:00 +0900",15,37.5,28.5,39,0,2,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,0,25,25,25,0
30,2845,2845,213,94,96,183,41,,0,"Tue, 17 May 2016 13:21:00 +0900",22,30,26,40,0,2,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,0,0,25,11,25,0
9,5125.5,30320,161,21,91,162,38,,0,"Tue, 17 May 2016 13:22:00 +0900",8.235294,10.58824,36.47059,40,0,3,0,0,5.882353,11.76471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,25,25,25,1
0,16040,23320,150,45,56,68,36,,0,"Tue, 17 May 2016 13:23:00 +0900",2,3,10,41,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,0,0,25,25,25,2
15,4972.5,4972.5,178,79,80,125,47,,0,"Tue, 17 May 2016 13:24:00 +0900",4,16,9.333334,49.33334,0,2,0,0,2.666667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,12,12,7,2
7,2491,9320,173,63,80,156,32,,0,"Tue, 17 May 2016 13:25:00 +0900",2.264151,14.71698,7.924529,30.56604,0,2,0,0,4.528302,23.77358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,7,8,17,1
30,5945,5945,140,14,98,155,46,,0,"Tue, 17 May 2016 13:26:00 +0900",4,26,14,38,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,0,18,1,6,1
20,2700,2700,166,36,91,142,51,,0,"Tue, 17 May 2016 13:27:00 +0900",6,21,19.5,33,0,2,0,0,7.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,17,6,12,2
24,2382,2382,170,44,91,178,41,,0,"Tue, 17 May 2016 13:28:00 +0900",15,33.33334,26.66667,20,0,2,0,0,8.333334,23.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,8,17,25,2
0,5380,24490,178,72,56,78,33,,0,"Tue, 17 May 2016 13:29:00 +0900",0,6,4,55,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,25,25,25,1
19,2357.5,2357.5,175,69,87,126,42,,0,"Tue, 17 May 2016 13:30:00 +0900",20.4878,45.36585,20.4878,30.73171,0,1,0,0,7.317073,23.41463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,25,1,2,2
27,1996.5,1996.5,169,42,71,122,35,,0,"Tue, 17 May 2016 13:31:00 +0900",21.81818,30.90909,29.09091,43.63636,0,1,0,0,9.090909,29.09091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,12,6,1,2
18,2450,2450,194,51,69,128,39,,0,"Tue, 17 May 2016 13:32:00 +0900",35.71429,41.42857,25.71429,47.14286,0,1,0,0,2.857143,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,7,25,25,1
24,3924,3924,193,86,87,153,38,,0,"Tue, 17 May 2016 13:33:00 +0900",13.33333,16.66667,41.66666,61.66667,0,1,0,0,3.333333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,25,25,25,1
13,1551,1551,216,103,57,86,33,,0,"Tue, 17 May 2016 13:34:00 +0900",11.48936,12.76596,28.08511,53.61702,0,2,0,0,3.829787,8.93617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,25,25,25,3
8,5018,24720,178,57,59,95,31,,0,"Tue, 17 May 2016 13:35:00 +0900",12.69231,17.30769,30,73.84615,0,3,0,0,3.461539,10.38462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,25,25,25,3
27,3723.5,3723.5,181,50,61,103,38,,0,"Tue, 17 May 2016 13:36:00 +0900",5.454545,16.36364,18.18182,45.45454,0,3,0,0,1.818182,16.36364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,25,17,7,3
35,2195.833,2195.833,187,49,80,121,38,,0,"Tue, 17 May 2016 13:37:00 +0900",16.8,38.4,21.6,12,0,0,0,0,4.8,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,17,22,21,0
